par_cz,kid_race,par_pctile,shrunk_xkid_brcbalance2020,cz_name
25701,Black,75,3229.894736842105,Cape Girardeau
25701,Black,25,1562.945273631841,Cape Girardeau
25702,Black,75,2580,Poplar Bluff
25702,Hispanic,25,3425.666666666667,Poplar Bluff
25702,Black,25,1823,Poplar Bluff
25702,Hispanic,75,5853.666666666667,Poplar Bluff
25702,Asian,25,5333,Poplar Bluff
25702,Black,50,2201.5,Poplar Bluff
25702,Pooled,25,2965.334442595674,Poplar Bluff
25702,Asian,50,6279,Poplar Bluff
25702,Hispanic,-9,4639.666666666667,Poplar Bluff
25702,Pooled,75,4866.361216730038,Poplar Bluff
25702,White,50,3942.491315280464,Poplar Bluff
25702,White,-9,3567.630573248407,Poplar Bluff
25702,Asian,-9,6279,Poplar Bluff
25702,Asian,75,7225,Poplar Bluff
25702,Hispanic,50,4639.666666666667,Poplar Bluff
25702,White,75,4876.668085106383,Poplar Bluff
25702,Pooled,-9,3544.003472222222,Poplar Bluff
25702,AIAN,-9,2836.5,Poplar Bluff
25702,AIAN,50,2836.5,Poplar Bluff
25702,Black,-9,1978.282051282051,Poplar Bluff
25702,AIAN,75,3513,Poplar Bluff
25702,White,25,3008.314545454546,Poplar Bluff
25702,Pooled,50,3915.847829662856,Poplar Bluff
25702,AIAN,25,2160,Poplar Bluff
25800,Pooled,50,3838.515801329717,Blytheville
25800,AIAN,25,2303,Blytheville
25800,White,25,2913.220338983051,Blytheville
25800,AIAN,-9,3431.5,Blytheville
25800,White,75,5287.610824742268,Blytheville
25800,Hispanic,-9,3502.53125,Blytheville
25800,Asian,25,5248,Blytheville
25800,Asian,75,7144,Blytheville
25800,Asian,50,6196,Blytheville
25800,Pooled,75,5199.532608695652,Blytheville
25800,Black,25,1719.989333333333,Blytheville
25800,Hispanic,25,2802.470588235294,Blytheville
25800,Black,75,4452.466666666666,Blytheville
25800,Black,50,3086.228,Blytheville
25800,Black,-9,2012.754761904762,Blytheville
25800,AIAN,50,3431.5,Blytheville
25800,Asian,-9,6196,Blytheville
25800,White,-9,3855.207566462168,Blytheville
25800,White,50,4100.41558186266,Blytheville
25800,Hispanic,50,3549.201960784314,Blytheville
25800,AIAN,75,4560,Blytheville
25800,Pooled,-9,3338.665061898212,Blytheville
25800,Hispanic,75,4295.933333333333,Blytheville
25800,Pooled,25,2477.498993963783,Blytheville
25900,Black,25,1852.688888888889,Jonesboro
25900,Black,75,3350.625,Jonesboro
25900,Black,50,2601.656944444444,Jonesboro
25900,Hispanic,75,4496.461538461538,Jonesboro
25900,White,75,5193.181695827726,Jonesboro
25900,Pooled,25,2953.592920353982,Jonesboro
25900,AIAN,-9,2923,Jonesboro
25900,Asian,75,5102,Jonesboro
25900,Asian,50,5285.5,Jonesboro
25900,White,25,3034.232653061224,Jonesboro
25900,AIAN,50,2923,Jonesboro
25900,Asian,25,5469,Jonesboro
25900,Black,-9,2245.590163934426,Jonesboro
25900,White,50,4113.707174444475,Jonesboro
25900,AIAN,75,3909.5,Jonesboro
25900,White,-9,3849.323678861789,Jonesboro
25900,Pooled,50,4019.444676659156,Jonesboro
25900,Hispanic,25,2897.48275862069,Jonesboro
25900,Hispanic,50,3696.972148541114,Jonesboro
25900,Pooled,-9,3752.613185799908,Jonesboro
25900,Pooled,75,5085.29643296433,Jonesboro
25900,Hispanic,-9,3653.363636363636,Jonesboro
25900,Asian,-9,5285.5,Jonesboro
25900,AIAN,25,1936.5,Jonesboro
26001,Pooled,75,5419.348484848485,Roseau
26001,White,25,4534.571428571428,Roseau
26001,AIAN,25,1130,Roseau
26001,White,50,4998.810714285714,Roseau
26001,Hispanic,75,7248,Roseau
26001,Hispanic,50,5400,Roseau
26001,Asian,25,8656,Roseau
26001,Asian,75,5363,Roseau
26001,Pooled,50,4972.674242424242,Roseau
26001,Asian,-9,7009.5,Roseau
26001,White,75,5463.05,Roseau
26001,Pooled,25,4526,Roseau
26001,White,-9,5014.818965517241,Roseau
26001,AIAN,-9,1733,Roseau
26001,Hispanic,-9,5400,Roseau
26001,AIAN,75,2336,Roseau
26001,Pooled,-9,4986.6328125,Roseau
26001,AIAN,50,1733,Roseau
26001,Hispanic,25,3552,Roseau
26001,Asian,50,7009.5,Roseau
26002,Asian,75,5586.047619047619,Duluth
26002,AIAN,75,3504.5,Duluth
26002,White,50,4726.471370744683,Duluth
26002,Hispanic,-9,4399.711538461538,Duluth
26002,AIAN,25,1499.184210526316,Duluth
26002,Black,25,2815.057142857143,Duluth
26002,Black,75,3967.172413793103,Duluth
26002,Pooled,25,3941.705547652916,Duluth
26002,Hispanic,75,5491.094339622641,Duluth
26002,Black,50,3391.114778325123,Duluth
26002,Asian,25,4007.777777777778,Duluth
26002,Asian,50,4796.912698412699,Duluth
26002,Pooled,75,5352.165555555555,Duluth
26002,AIAN,50,2501.842105263158,Duluth
26002,White,-9,4891.560926193922,Duluth
26002,White,75,5375.372865712967,Duluth
26002,Asian,-9,4857.615384615385,Duluth
26002,Black,-9,3337.109375,Duluth
26002,AIAN,-9,2039.076923076923,Duluth
26002,Hispanic,50,4378.311875693674,Duluth
26002,Hispanic,25,3265.529411764706,Duluth
26002,Pooled,-9,4809.740289934354,Duluth
26002,Pooled,50,4646.935551604236,Duluth
26002,White,25,4077.569875776398,Duluth
26003,White,75,4845,West Cook UT
26003,White,50,4663,West Cook UT
26003,Pooled,75,3948.666666666667,West Cook UT
26003,Pooled,50,3578.669696969697,West Cook UT
26003,AIAN,75,2156,West Cook UT
26003,AIAN,25,982.1,West Cook UT
26003,Pooled,25,3208.672727272727,West Cook UT
26003,White,25,4481,West Cook UT
26003,AIAN,-9,1569.05,West Cook UT
26003,White,-9,4675.133333333333,West Cook UT
26003,AIAN,50,1569.05,West Cook UT
26003,Pooled,-9,3594.75652173913,West Cook UT
26004,AIAN,25,1639,International Falls
26004,White,25,3666,International Falls
26004,Hispanic,75,4539,International Falls
26004,Pooled,75,4855.267326732674,International Falls
26004,AIAN,-9,2304,International Falls
26004,AIAN,50,2304,International Falls
26004,AIAN,75,2969,International Falls
26004,Hispanic,25,3779,International Falls
26004,White,50,4308,International Falls
26004,Hispanic,-9,4159,International Falls
26004,Pooled,-9,4339.413173652694,International Falls
26004,White,75,4950,International Falls
26004,Hispanic,50,4159,International Falls
26004,White,-9,4456.807947019867,International Falls
26004,Pooled,50,4202.633663366337,International Falls
26004,Pooled,25,3550,International Falls
26101,Asian,75,7088,Moberly
26101,White,25,3131.441687344913,Moberly
26101,White,-9,3898.307365439094,Moberly
26101,Asian,25,4799,Moberly
26101,Asian,50,5943.5,Moberly
26101,Pooled,75,4803.01497005988,Moberly
26101,Pooled,50,3944.864627887083,Moberly
26101,Hispanic,75,3744.666666666667,Moberly
26101,White,50,4024.852856873777,Moberly
26101,Pooled,25,3086.714285714286,Moberly
26101,Black,-9,2265.378378378378,Moberly
26101,Hispanic,-9,3411.5,Moberly
26101,Pooled,-9,3826.384516129032,Moberly
26101,Black,25,1960.636363636364,Moberly
26101,Asian,-9,5943.5,Moberly
26101,Hispanic,25,3078.333333333333,Moberly
26101,Black,50,2336.484848484848,Moberly
26101,White,75,4918.26402640264,Moberly
26101,Black,75,2712.333333333333,Moberly
26101,Hispanic,50,3411.5,Moberly
26102,Pooled,25,3284.093434343434,Marshall
26102,Black,-9,2059.947368421052,Marshall
26102,White,25,3331.090395480226,Marshall
26102,Hispanic,50,4389.543589743589,Marshall
26102,Pooled,75,5109.257731958763,Marshall
26102,Black,25,1615.565217391304,Marshall
26102,Hispanic,75,5401.153846153846,Marshall
26102,Hispanic,-9,4317.285714285715,Marshall
26102,White,-9,4127.329526916803,Marshall
26102,Asian,-9,7260,Marshall
26102,Black,50,2178.449275362319,Marshall
26102,Pooled,50,4196.675583151098,Marshall
26102,Hispanic,25,3377.933333333333,Marshall
26102,Black,75,2741.333333333333,Marshall
26102,Asian,75,6153,Marshall
26102,Asian,25,8367,Marshall
26102,White,75,5215.625482625483,Marshall
26102,Pooled,-9,4057.197962154294,Marshall
26102,White,50,4273.357939052854,Marshall
26102,Asian,50,7260,Marshall
26103,Black,-9,4324.25,Brookfield
26103,White,75,5314.360655737705,Brookfield
26103,Black,25,2116.5,Brookfield
26103,White,50,4699.790154458447,Brookfield
26103,Black,75,6532,Brookfield
26103,Pooled,25,3966.286486486486,Brookfield
26103,White,-9,4593.542372881356,Brookfield
26103,Hispanic,25,2522,Brookfield
26103,White,25,4085.219653179191,Brookfield
26103,Hispanic,-9,3405.5,Brookfield
26103,Black,50,4324.25,Brookfield
26103,Pooled,75,5356.44776119403,Brookfield
26103,Pooled,-9,4550.241379310345,Brookfield
26103,Hispanic,75,4289,Brookfield
26103,Hispanic,50,3405.5,Brookfield
26103,Pooled,50,4661.367123840259,Brookfield
26104,White,-9,3918.694117647059,Trenton
26104,White,50,4063.543462796984,Trenton
26104,White,25,3184.10101010101,Trenton
26104,White,75,4942.985915492958,Trenton
26104,Hispanic,25,2356,Trenton
26104,Hispanic,75,3821,Trenton
26104,Hispanic,-9,3088.5,Trenton
26104,Pooled,75,4883.146666666667,Trenton
26104,Pooled,25,3151.941747572816,Trenton
26104,Pooled,-9,3881.38202247191,Trenton
26104,Hispanic,50,3088.5,Trenton
26104,Pooled,50,4017.544207119741,Trenton
26105,White,50,4471.547058823529,Polk
26105,Pooled,50,4382.583939193655,Polk
26105,Pooled,25,3750.932584269663,Polk
26105,Hispanic,75,4200,Polk
26105,White,-9,4160.078260869565,Polk
26105,White,75,5122.8,Polk
26105,Pooled,-9,4100.138211382114,Polk
26105,White,25,3820.294117647059,Polk
26105,Pooled,75,5014.235294117647,Polk
26105,Hispanic,50,3238.5,Polk
26105,Hispanic,25,2277,Polk
26105,Hispanic,-9,3238.5,Polk
26106,Pooled,50,4341.221507786691,Centerville
26106,Hispanic,75,5026.333333333333,Centerville
26106,White,75,5174.152317880795,Centerville
26106,White,25,3545.795918367347,Centerville
26106,White,-9,4254.389048991355,Centerville
26106,Hispanic,25,3084.333333333333,Centerville
26106,Pooled,25,3519.173076923077,Centerville
26106,Hispanic,-9,4055.333333333333,Centerville
26106,Hispanic,50,4055.333333333333,Centerville
26106,Pooled,75,5163.269938650306,Centerville
26106,White,50,4359.974118124071,Centerville
26106,Pooled,-9,4241.512129380054,Centerville
26107,Hispanic,-9,4717.5,Kirksville
26107,Asian,75,10110,Kirksville
26107,Pooled,25,3550.277161862528,Kirksville
26107,Asian,25,3912,Kirksville
26107,Black,25,1758,Kirksville
26107,Asian,50,7011,Kirksville
26107,Hispanic,25,4174,Kirksville
26107,White,25,3565.393442622951,Kirksville
26107,Pooled,75,5382.917274939173,Kirksville
26107,Pooled,50,4466.597218400851,Kirksville
26107,Black,75,2896,Kirksville
26107,White,-9,4408.68058968059,Kirksville
26107,White,75,5339.129198966409,Kirksville
26107,Black,-9,2327,Kirksville
26107,Pooled,-9,4424.07656612529,Kirksville
26107,Black,50,2327,Kirksville
26107,Hispanic,50,4717.5,Kirksville
26107,Hispanic,75,5261,Kirksville
26107,White,50,4452.26132079468,Kirksville
26107,Asian,-9,7011,Kirksville
26201,Hispanic,25,3533.823529411765,Bismarck
26201,AIAN,50,2703.730158730159,Bismarck
26201,Pooled,75,5690.388701517707,Bismarck
26201,AIAN,25,1787.222222222222,Bismarck
26201,Black,75,5012,Bismarck
26201,Hispanic,75,5245.764705882353,Bismarck
26201,Black,50,4378.5,Bismarck
26201,Pooled,25,4786.677685950413,Bismarck
26201,AIAN,75,3620.238095238095,Bismarck
26201,Hispanic,-9,4389.794117647059,Bismarck
26201,Black,-9,4378.5,Bismarck
26201,White,-9,5528.118776244751,Bismarck
26201,White,75,5733.353873239436,Bismarck
26201,Asian,75,6307.5,Bismarck
26201,Asian,25,4772,Bismarck
26201,Asian,-9,5539.75,Bismarck
26201,AIAN,-9,2370.454545454545,Bismarck
26201,Asian,50,5539.75,Bismarck
26201,Black,25,3745,Bismarck
26201,White,25,5089.047080979284,Bismarck
26201,White,50,5411.20047710936,Bismarck
26201,Pooled,50,5238.53319373406,Bismarck
26201,Pooled,-9,5385.115019542155,Bismarck
26201,Hispanic,50,4389.794117647059,Bismarck
26202,Pooled,-9,5346.153846153846,East Grant UT
26202,White,25,5330,East Grant UT
26202,White,75,5390,East Grant UT
26202,Pooled,25,5330,East Grant UT
26202,Pooled,75,5390,East Grant UT
26202,White,50,5360,East Grant UT
26202,White,-9,5346.153846153846,East Grant UT
26202,Pooled,50,5360,East Grant UT
26203,White,25,5667.928571428572,Linton
26203,Pooled,-9,5687.825396825397,Linton
26203,Pooled,25,5667.928571428572,Linton
26203,Pooled,75,5727.619047619048,Linton
26203,White,75,5727.619047619048,Linton
26203,White,-9,5687.825396825397,Linton
26203,White,50,5697.773809523809,Linton
26203,Pooled,50,5697.773809523809,Linton
26204,Pooled,25,5870,Steele
26204,Pooled,-9,5629.652173913043,Steele
26204,Pooled,75,5179,Steele
26204,White,-9,5629.652173913043,Steele
26204,White,75,5179,Steele
26204,White,50,5524.5,Steele
26204,White,25,5870,Steele
26204,Pooled,50,5524.5,Steele
26301,Hispanic,75,4338,Devils Lake
26301,Hispanic,25,3045,Devils Lake
26301,AIAN,75,2519,Devils Lake
26301,AIAN,25,792.6666666666666,Devils Lake
26301,AIAN,50,1655.833333333333,Devils Lake
26301,White,50,5383.266783722372,Devils Lake
26301,Pooled,25,3808.246376811594,Devils Lake
26301,Hispanic,50,3691.5,Devils Lake
26301,AIAN,-9,1224.25,Devils Lake
26301,White,75,5738.42718446602,Devils Lake
26301,Hispanic,-9,3691.5,Devils Lake
26301,White,25,5028.106382978724,Devils Lake
26301,White,-9,5399.492385786802,Devils Lake
26301,Pooled,50,4570.749204665959,Devils Lake
26301,Pooled,-9,4526.927203065134,Devils Lake
26301,Pooled,75,5333.252032520325,Devils Lake
26302,White,75,6304.222222222223,Carrington
26302,Pooled,-9,5700.886597938144,Carrington
26302,Pooled,50,5623.715762273901,Carrington
26302,White,25,4943.209302325581,Carrington
26302,Pooled,75,6304.222222222223,Carrington
26302,White,50,5623.715762273901,Carrington
26302,White,-9,5700.886597938144,Carrington
26302,Pooled,25,4943.209302325581,Carrington
26303,Hispanic,50,5554.5,Turtle Mountain UT
26303,Pooled,50,4048.314719626168,Turtle Mountain UT
26303,Hispanic,75,9225,Turtle Mountain UT
26303,White,75,5915.35294117647,Turtle Mountain UT
26303,Hispanic,25,1884,Turtle Mountain UT
26303,Pooled,75,5298.05,Turtle Mountain UT
26303,Pooled,25,2798.579439252337,Turtle Mountain UT
26303,AIAN,-9,2296.230769230769,Turtle Mountain UT
26303,White,50,5496.644212523719,Turtle Mountain UT
26303,White,25,5077.935483870968,Turtle Mountain UT
26303,AIAN,25,1868,Turtle Mountain UT
26303,Pooled,-9,3478.707482993197,Turtle Mountain UT
26303,White,-9,5374.520833333333,Turtle Mountain UT
26303,AIAN,75,3919,Turtle Mountain UT
26303,Hispanic,-9,5554.5,Turtle Mountain UT
26303,AIAN,50,2893.5,Turtle Mountain UT
26304,White,-9,5640.815292949354,Minot
26304,Black,75,5977,Minot
26304,Pooled,25,4902.247108307045,Minot
26304,AIAN,75,2748.6,Minot
26304,Black,-9,4256.272727272727,Minot
26304,Hispanic,25,4061.2,Minot
26304,White,25,5046.783469150175,Minot
26304,Hispanic,-9,5688.064516129032,Minot
26304,Asian,-9,7352.5,Minot
26304,Hispanic,50,5637.225,Minot
26304,Pooled,-9,5556.689275893676,Minot
26304,Asian,25,7728,Minot
26304,White,75,6082.61038961039,Minot
26304,AIAN,50,2365.569230769231,Minot
26304,Asian,75,6977,Minot
26304,Pooled,50,5482.260434738413,Minot
26304,Pooled,75,6062.27376116978,Minot
26304,Asian,50,7352.5,Minot
26304,White,50,5564.696929380282,Minot
26304,AIAN,-9,2315.608695652174,Minot
26304,Hispanic,75,7213.25,Minot
26304,Black,50,4625,Minot
26304,Black,25,3273,Minot
26304,AIAN,25,1982.538461538461,Minot
26305,AIAN,75,4574,Rugby
26305,White,-9,5489.145695364238,Rugby
26305,White,75,5907.186666666666,Rugby
26305,White,25,5076.605263157895,Rugby
26305,AIAN,25,1796,Rugby
26305,White,50,5491.895964912281,Rugby
26305,Pooled,50,5376.129272151898,Rugby
26305,Pooled,25,4912.575,Rugby
26305,AIAN,50,3185,Rugby
26305,AIAN,-9,3185,Rugby
26305,Pooled,-9,5373.213836477988,Rugby
26305,Pooled,75,5839.683544303797,Rugby
26401,Pooled,25,4653,Ekalaka
26401,White,-9,4865.75,Ekalaka
26401,Pooled,50,4865.75,Ekalaka
26401,Pooled,75,5078.5,Ekalaka
26401,White,75,5078.5,Ekalaka
26401,White,25,4653,Ekalaka
26401,Pooled,-9,4865.75,Ekalaka
26401,White,50,4865.75,Ekalaka
26402,White,75,6236,Baker
26402,White,25,5267,Baker
26402,Pooled,-9,5751.5,Baker
26402,Pooled,50,5751.5,Baker
26402,Pooled,75,6236,Baker
26402,White,50,5751.5,Baker
26402,Pooled,25,5267,Baker
26402,White,-9,5751.5,Baker
26403,Pooled,75,6520.434782608696,Bowman
26403,Pooled,-9,6314.82,Bowman
26403,Pooled,25,6139.666666666667,Bowman
26403,Pooled,50,6330.050724637682,Bowman
26403,White,50,6330.050724637682,Bowman
26403,White,25,6139.666666666667,Bowman
26403,White,75,6520.434782608696,Bowman
26403,White,-9,6314.82,Bowman
26404,White,75,5455.413793103448,Lemmon
26404,White,50,5367.546896551725,Lemmon
26404,Pooled,50,5059.469696969697,Lemmon
26404,Pooled,75,5131.606060606061,Lemmon
26404,AIAN,50,2058.5,Lemmon
26404,AIAN,25,1333,Lemmon
26404,White,25,5279.68,Lemmon
26404,Pooled,-9,5042.057471264367,Lemmon
26404,AIAN,75,2784,Lemmon
26404,Pooled,25,4987.333333333333,Lemmon
26404,White,-9,5344.189873417721,Lemmon
26404,AIAN,-9,2058.5,Lemmon
26405,Pooled,-9,5650.5,Scobey
26405,White,25,5454,Scobey
26405,Pooled,25,5454,Scobey
26405,White,75,5847,Scobey
26405,Pooled,75,5847,Scobey
26405,White,-9,5650.5,Scobey
26405,White,50,5650.5,Scobey
26405,Pooled,50,5650.5,Scobey
26406,White,-9,5367.478260869565,Wolf Point
26406,Hispanic,75,6553,Wolf Point
26406,AIAN,25,977.7,Wolf Point
26406,White,25,5344.521739130435,Wolf Point
26406,White,50,5367.478260869566,Wolf Point
26406,Pooled,50,4032.530533304467,Wolf Point
26406,Hispanic,25,3411,Wolf Point
26406,AIAN,75,2159,Wolf Point
26406,Pooled,-9,3823.811570247934,Wolf Point
26406,AIAN,-9,1192.481818181818,Wolf Point
26406,Hispanic,-9,4982,Wolf Point
26406,Hispanic,50,4982,Wolf Point
26406,Pooled,75,4934.494623655914,Wolf Point
26406,White,75,5390.434782608696,Wolf Point
26406,Pooled,25,3130.56644295302,Wolf Point
26406,AIAN,50,1568.35,Wolf Point
26407,Pooled,75,5699,Plentywood
26407,Pooled,50,5553.5,Plentywood
26407,White,75,5699,Plentywood
26407,Pooled,-9,5507.063829787234,Plentywood
26407,White,50,5553.5,Plentywood
26407,White,25,5408,Plentywood
26407,Pooled,25,5408,Plentywood
26407,White,-9,5507.063829787234,Plentywood
26408,Pooled,50,4688.446865420448,Glasgow
26408,Pooled,25,4157.374045801526,Glasgow
26408,White,25,4675.79797979798,Glasgow
26408,AIAN,25,1500.5,Glasgow
26408,Hispanic,-9,4433.25,Glasgow
26408,Hispanic,25,3606.5,Glasgow
26408,AIAN,75,3403,Glasgow
26408,White,75,5518.642105263158,Glasgow
26408,AIAN,50,2451.75,Glasgow
26408,Pooled,-9,4680.213178294573,Glasgow
26408,AIAN,-9,2451.75,Glasgow
26408,Hispanic,75,5260,Glasgow
26408,White,-9,5088.530927835051,Glasgow
26408,White,50,5097.220042530569,Glasgow
26408,Pooled,75,5219.51968503937,Glasgow
26408,Hispanic,50,4433.25,Glasgow
26409,White,25,4460.219512195122,Glendive
26409,Pooled,50,4753.330927559477,Glendive
26409,Hispanic,75,3668,Glendive
26409,Hispanic,50,3745.5,Glendive
26409,White,75,5143.939759036145,Glendive
26409,Pooled,25,4430.581395348837,Glendive
26409,White,-9,4804.151515151515,Glendive
26409,Hispanic,-9,3745.5,Glendive
26409,Hispanic,25,3823,Glendive
26409,White,50,4802.079635615633,Glendive
26409,Pooled,75,5076.080459770115,Glendive
26409,Pooled,-9,4755.196531791908,Glendive
26410,Hispanic,25,4202,Dickinson
26410,Pooled,-9,5567.783664459161,Dickinson
26410,Asian,75,5171,Dickinson
26410,White,75,5930.302375809935,Dickinson
26410,White,-9,5667.482185273159,Dickinson
26410,AIAN,-9,2993.5,Dickinson
26410,Asian,50,6348,Dickinson
26410,AIAN,75,3502.5,Dickinson
26410,Hispanic,75,5177,Dickinson
26410,Hispanic,50,4689.5,Dickinson
26410,Pooled,50,5541.255385976554,Dickinson
26410,AIAN,50,2993.5,Dickinson
26410,White,25,5346.411609498681,Dickinson
26410,Hispanic,-9,4689.5,Dickinson
26410,Pooled,25,5255.128953771289,Dickinson
26410,AIAN,25,2484.5,Dickinson
26410,Pooled,75,5827.381818181818,Dickinson
26410,White,50,5638.356992654308,Dickinson
26410,Asian,25,7525,Dickinson
26410,Asian,-9,6348,Dickinson
26411,White,75,6122.596491228071,Sidney
26411,AIAN,-9,2852.833333333333,Sidney
26411,Hispanic,75,5449.333333333333,Sidney
26411,White,25,5113.860869565217,Sidney
26411,White,-9,5616.026200873363,Sidney
26411,White,50,5618.228680396644,Sidney
26411,Pooled,25,4700.417266187051,Sidney
26411,Pooled,50,5294.034720050047,Sidney
26411,Hispanic,-9,4638.166666666667,Sidney
26411,Pooled,75,5887.652173913044,Sidney
26411,Hispanic,50,4638.166666666666,Sidney
26411,Hispanic,25,3827,Sidney
26411,AIAN,75,4094,Sidney
